,,,,"Single-Family Unit (3-BR, 2,000 sf, on 10,000 sq. ft. lot at density of 4 UPA and value of $200,000)",,,,,,,,,,,,,,,,,"Multi-Family Unit (2 bedroom, 1,000 sq. ft. unit, density of 12 UPA; $100,000 value; 7-2"" meters (2 for irrigation) for 240 unit complex)",,,,,,,,,,,,,,,,,"Retail per 1,000 sq. ft. (100,001 sq. ft. shopping center; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Office per 1,000 sq. ft. (100,001 sq. ft. general office building; 0.25 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Industrial per 1,000 sq. ft. (100,001 sq. ft. building; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,,,,,,,,,,
State,County,Jurisdiction,Updated,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,,,,,,,,,,,,,
KS,Johnson,Olathe,8/18/12,,"$11,292","$2,902","$2,382","$4,030","$4,360",,$520,,,,,,,KS,Johnson,Olathe,,"$6,929","$1,344",$824,"$2,685","$2,900",,$520,,,,,,,KS,Johnson,Olathe,,"$3,206","$1,947","$1,817",$605,$654,,$130,,,,,,,KS,Johnson,Olathe,,"$2,479","$1,220","$1,090",$605,$654,,$130,,,,,,,KS,Johnson,Olathe,,"$3,146","$1,887","$1,817",$605,$654,,$70,,,,,,,,,,,,,,,,,,,
KS,Johnson,Overland Park,11/13/11,,"$2,341","$2,341","$2,341",,,,,,,,,,,KS,Johnson,Overland Park,,$780,$780,$780,,,,,,,,,,,KS,Johnson,Overland Park,,"$1,433","$1,433","$1,433",,,,,,,,,,,KS,Johnson,Overland Park,,$860,$860,$860,,,,,,,,,,,KS,Johnson,Overland Park,,"$1,433","$1,433","$1,433",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,E Baton Rouge,Baton Rouge,8/18/12,,"$2,910",$760,$760,,"$2,150",,,,,,,,,LA,E Baton Rouge,Baton Rouge,,"$1,845",$660,$660,,"$1,185",,,,,,,,,LA,E Baton Rouge,Baton Rouge,,"$1,652","$1,044","$1,044",,$608,,,,,,,,,LA,E Baton Rouge,Baton Rouge,,"$1,403",$795,$795,,$608,,,,,,,,,LA,E Baton Rouge,Baton Rouge,,"$1,111",$503,$503,,$608,,,,,,,,,,,,,,,,,,,,,
LA,St Tammany,St Tammany Parish,8/18/12,,"$3,077","$3,077","$1,468",,,"$1,609",,,,,,,,LA,St Tammany,St Tammany Parish,,"$1,487","$1,487",$902,,,$585,,,,,,,,LA,St Tammany,St Tammany Parish,,"$3,003","$3,003","$1,833",,,"$1,170",,,,,,,,LA,St Tammany,St Tammany Parish,,"$3,343","$3,343","$2,173",,,"$1,170",,,,,,,,LA,St Tammany,St Tammany Parish,,"$2,132","$2,132","$1,254",,,$878,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,Anne Arundel,Anne Arundel Co,8/18/12,,"$25,195","$11,295","$3,894","$6,300","$7,600",,,,,$260,,"$7,141",,MD,Anne Arundel,Anne Arundel Co,,"$11,935","$8,692","$3,041","$1,470","$1,773",,,,,$204,,"$5,447",,MD,Anne Arundel,Anne Arundel Co,,"$10,194","$7,970","$7,032","$1,008","$1,216",,,,,$938,,,,MD,Anne Arundel,Anne Arundel Co,,"$8,399","$6,175","$5,846","$1,008","$1,216",,,,,$329,,,,MD,Anne Arundel,Anne Arundel Co,,"$6,552","$4,328","$4,174","$1,008","$1,216",,,,,$154,,,,,,,,,,,,,,,,
MD,Calvert,Calvert Co,8/18/12,,"$21,350","$12,950","$3,500","$3,000","$5,400",,"$1,300",,,,,"$7,800",$350,MD,Calvert,Calvert Co,,"$9,710","$7,750","$3,500",$700,"$1,260",,"$1,300",,,,,"$2,600",$350,MD,Calvert,Calvert Co,,"$1,454",$110,,$480,$864,,,,,,,,$110,MD,Calvert,Calvert Co,,"$1,454",$110,,$480,$864,,,,,,,,$110,MD,Calvert,Calvert Co,,"$1,454",$110,,$480,$864,,,,,,,,$110,,,,,,,,,,,,,
MD,Carroll,Carroll Co,11/13/11,,"$6,836","$6,836",,,,,$533,,,,,"$6,303",,MD,Carroll,Carroll Co,,"$2,787","$2,787",,,,,$530,,,,,"$2,257",,MD,Carroll,Carroll Co,,,,,,,,,,,,,,,MD,Carroll,Carroll Co,,,,,,,,,,,,,,,MD,Carroll,Carroll Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,Charles,Charles Co,8/18/12,,"$22,760","$12,097",,"$3,988","$6,675",,,,,,,"$12,097",,MD,Charles,Charles Co,,"$10,774","$8,730",,$931,"$1,113",,,,,,,"$8,730",,MD,Charles,Charles Co,,"$1,706",,,$638,"$1,068",,,,,,,,,MD,Charles,Charles Co,,"$1,706",,,$638,"$1,068",,,,,,,,,MD,Charles,Charles Co,,"$1,706",,,$638,"$1,068",,,,,,,,,,,,,,,,,,,,,
MD,Frederick,Frederick Co,8/18/12,,"$26,885","$15,185",,"$4,884","$6,816",,,$759,,,,"$14,426",,MD,Frederick,Frederick Co,,"$5,575","$2,845",,"$1,140","$1,590",,,$477,,,,"$2,368",,MD,Frederick,Frederick Co,,"$1,872",,,$781,"$1,091",,,,,,,,,MD,Frederick,Frederick Co,,"$1,872",,,$781,"$1,091",,,,,,,,,MD,Frederick,Frederick Co,,"$1,872",,,$781,"$1,091",,,,,,,,,,,,,,,,,,,,,
MD,Harford,Harford Co,8/18/12,,"$6,000","$6,000",,,,,,,,,,"$6,000",,MD,Harford,Harford Co,,"$1,200","$1,200",,,,,,,,,,"$1,200",,MD,Harford,Harford Co,,,,,,,,,,,,,,,MD,Harford,Harford Co,,,,,,,,,,,,,,,MD,Harford,Harford Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,Howard,Howard Co,8/18/12,,"$2,160","$2,160","$2,160",,,,,,,,,,,MD,Howard,Howard Co,,"$1,080","$1,080","$1,080",,,,,,,,,,,MD,Howard,Howard Co,,"$1,080","$1,080","$1,080",,,,,,,,,,,MD,Howard,Howard Co,,"$1,080","$1,080","$1,080",,,,,,,,,,,MD,Howard,Howard Co,,$550,$550,$550,,,,,,,,,,,,,,,,,,,,,,,
MD,Montgomery,Montgomery Co,8/18/12,,"$41,383","$36,293","$12,425","$2,240","$2,850",,,,,,,"$23,868",,MD,Montgomery,Montgomery Co,,"$21,300","$19,264","$7,906",$896,"$1,140",,,,,,,"$11,358",,MD,Montgomery,Montgomery Co,,"$10,962","$10,150","$10,150",$352,$460,,,,,,,,,MD,Montgomery,Montgomery Co,,"$12,112","$11,300","$11,300",$352,$460,,,,,,,,,MD,Montgomery,Montgomery Co,,"$6,462","$5,650","$5,650",$352,$460,,,,,,,,,,,,,,,,,,,,,
MD,Queen Anne's,Queen Anne's Co,8/18/12,,"$8,500","$8,500",,,,,$760,,$800,,,"$6,940",,MD,Queen Anne's,Queen Anne's Co,,"$4,250","$4,250",,,,,$380,,$400,,,"$3,470",,MD,Queen Anne's,Queen Anne's Co,,"$1,050","$1,050",,,,,,,"$1,050",,,,,MD,Queen Anne's,Queen Anne's Co,,"$1,580","$1,580",,,,,,,"$1,580",,,,,MD,Queen Anne's,Queen Anne's Co,,"$1,008","$1,008",,,,,,,"$1,008",,,,,,,,,,,,,,,,,
MD,St. Mary's,St. Mary's Co,8/18/12,,"$4,500","$4,500",$450,,,,$675,,,,,"$3,375",,MD,St. Mary's,St. Mary's Co,,"$4,500","$4,500",$450,,,,$675,,,,,"$3,375",,MD,St. Mary's,St. Mary's Co,,,,,,,,,,,,,,,MD,St. Mary's,St. Mary's Co,,,,,,,,,,,,,,,MD,St. Mary's,St. Mary's Co,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,Clay/Jackson,Kansas City,8/18/12,,$711,$711,$711,,,,,,,,,,,MO,Clay/Jackson,Kansas City,,$435,$435,$435,,,,,,,,,,,MO,Clay/Jackson,Kansas City,,"$1,458","$1,458","$1,458",,,,,,,,,,,MO,Clay/Jackson,Kansas City,,"$1,049","$1,049","$1,049",,,,,,,,,,,MO,Clay/Jackson,Kansas City,,$647,$647,$647,,,,,,,,,,,,,,,,,,,,,,,
MO,Jackson,Lee's Summit,8/18/12,,"$1,041","$1,041","$1,041",,,,,,,,,,,MO,Jackson,Lee's Summit,,$639,$639,$639,,,,,,,,,,,MO,Jackson,Lee's Summit,,"$1,913","$1,913","$1,913",,,,,,,,,,,MO,Jackson,Lee's Summit,,$848,$848,$848,,,,,,,,,,,MO,Jackson,Lee's Summit,,$743,$743,$743,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,Gallatin,Bozeman,8/18/12,,"$11,803","$4,516","$3,642","$3,850","$3,437",,,,$874,,,,,MT,Gallatin,Bozeman,,"$4,459","$2,988","$2,254",$898,$573,,,,$734,,,,,MT,Gallatin,Bozeman,,"$7,663","$6,498","$6,298",$616,$549,,,,$200,,,,,MT,Gallatin,Bozeman,,"$3,447","$2,282","$2,082",$616,$549,,,,$200,,,,,MT,Gallatin,Bozeman,,"$2,911","$1,746","$1,546",$616,$549,,,,$200,,,,,,,,,,,,,,,,,
,,,,"Single-Family Unit (3-BR, 2,000 sf, on 10,000 sq. ft. lot at density of 4 UPA and value of $200,000)",,,,,,,,,,,,,,,,,"Multi-Family Unit (2 bedroom, 1,000 sq. ft. unit, density of 12 UPA; $100,000 value; 7-2"" meters (2 for irrigation) for 240 unit complex)",,,,,,,,,,,,,,,,,"Retail per 1,000 sq. ft. (100,001 sq. ft. shopping center; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Office per 1,000 sq. ft. (100,001 sq. ft. general office building; 0.25 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Industrial per 1,000 sq. ft. (100,001 sq. ft. building; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,,,,,,,,,,
State,County,Jurisdiction,Updated,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,GenGov,Schools,Other,,,,,,,,,,,,,
NC,Chatham,Chatham Co.,8/18/12,,"$6,948","$3,448",,"$3,500",,,$548,,,,,"$2,900",,NC,Chatham,Chatham Co.,,"$1,417",$950,,$467,,,,,,,,$950,,NC,Chatham,Chatham Co.,,$300,,,$300,,,,,,,,,,NC,Chatham,Chatham Co.,,$300,,,$300,,,,,,,,,,NC,Chatham,Chatham Co.,,$300,,,$300,,,,,,,,,,,,,,,,,,,,,,
NC,Durham,Durham,8/18/12,,"$6,054","$3,615",$968,"$1,524",$915,,$647,,,,,"$2,000",,NC,Durham,Durham,,"$2,410","$1,956",$288,$302,$152,,$513,,,,,"$1,155",,NC,Durham,Durham,,"$3,833","$3,450","$3,450",$223,$160,,,,,,,,,NC,Durham,Durham,,"$2,089","$1,706","$1,706",$223,$160,,,,,,,,,NC,Durham,Durham,,"$1,092",$709,$709,$223,$160,,,,,,,,,,,,,,,,,,,,,
NC,Orange,Orange Co.,8/18/12,,"$11,017","$5,623",,"$1,895","$3,499",,,,,,,"$5,623",,NC,Orange,Orange Co.,,"$6,148","$1,743",,"$1,321","$3,084",,,,,,,"$1,743",,NC,Orange,Orange Co.,,"$1,553",,,$574,$979,,,,,,,,,NC,Orange,Orange Co.,,"$1,553",,,$574,$979,,,,,,,,,NC,Orange,Orange Co.,,"$1,553",,,$574,$979,,,,,,,,,,,,,,,,,,,,,
NC,Wake,Cary,8/18/12,,"$5,681","$1,243","$1,243","$1,471","$2,967",,,,,,,,,NC,Wake,Cary,,"$4,241",$762,$762,"$1,164","$2,315",,,,,,,,,NC,Wake,Cary,,"$2,051","$1,341","$1,341",$235,$475,,,,,,,,,NC,Wake,Cary,,"$2,543","$1,833","$1,833",$235,$475,,,,,,,,,NC,Wake,Cary,,"$1,841","$1,131","$1,131",$235,$475,,,,,,,,,,,,,,,,,,,,,
NC,Wake,Raleigh,8/18/12,,"$5,412","$2,741","$1,578","$1,679",$992,,"$1,163",,,,,,,NC,Wake,Raleigh,,"$4,280","$1,900","$1,054","$1,605",$775,,$846,,,,,,,NC,Wake,Raleigh,,"$4,160","$2,561","$2,561",$854,$744,,,,,,,,,NC,Wake,Raleigh,,"$3,039","$1,953","$1,953",$598,$488,,,,,,,,,NC,Wake,Raleigh,,"$2,972","$1,234","$1,234",$913,$825,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,Lancaster,Lincoln,8/18/12,,"$4,685","$2,800","$2,466","$1,261",$624,,$334,,,,,,,NE,Lancaster,Lincoln,,"$1,966","$1,701","$1,501",$196,$69,,$200,,,,,,,NE,Lancaster,Lincoln,,"$3,461","$3,260","$3,260",$134,$67,,,,,,,,,NE,Lancaster,Lincoln,,"$3,821","$3,620","$3,620",$134,$67,,,,,,,,,NE,Lancaster,Lincoln,,"$2,421","$2,220","$2,220",$134,$67,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,Hillsborough,Manchester,8/19/12,,"$2,923","$2,923",,,,,,,$190,,,"$2,733",,NH,Hillsborough,Manchester,,"$1,315","$1,315",,,,,,,$146,,,"$1,169",,NH,Hillsborough,Manchester,,,,,,,,,,,,,,,NH,Hillsborough,Manchester,,,,,,,,,,,,,,,NH,Hillsborough,Manchester,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,Merrimack,Concord,8/19/12,,"$5,022","$5,022","$2,002",,,,$960,,,,,"$2,060",,NH,Merrimack,Concord,,"$2,911","$2,911","$1,376",,,,$613,,,,,$922,,NH,Merrimack,Concord,,"$3,470","$3,470","$3,470",,,,,,,,,,,NH,Merrimack,Concord,,"$1,620","$1,620","$1,620",,,,,,,,,,,NH,Merrimack,Concord,,"$1,030","$1,030","$1,030",,,,,,,,,,,,,,,,,,,,,,,
NH,Rockingham,Salem,8/19/12,,"$5,532","$5,532",,,,,,,,,,,,NH,Rockingham,Salem,,"$2,923","$2,923",,,,,,,,,,,,NH,Rockingham,Salem,,$570,$570,,,,,,,,$570,,,,NH,Rockingham,Salem,,$560,$560,,,,,,,,$560,,,,NH,Rockingham,Salem,,$300,$300,,,,,,,,$300,,,,,,,,,,,,,,,,
NH,Rockingham,Fremont,8/19/12,,"$3,761","$3,761",,,,,,,,,,"$3,761",,NH,Rockingham,Fremont,,"$2,438","$2,438",,,,,,,,,,"$2,438",,NH,Rockingham,Fremont,,,,,,,,,,,,,,,NH,Rockingham,Fremont,,,,,,,,,,,,,,,NH,Rockingham,Fremont,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Albuquerque,8/19/12,,"$11,732","$3,893","$1,831","$5,765","$2,074",$645,"$1,210",,,$207,,,,NM,Bernalillo,Albuquerque,,"$2,290","$1,630",$760,$430,$230,$161,$605,,,$104,,,,NM,Bernalillo,Albuquerque,,"$2,814","$2,297","$1,804",$295,$222,$323,,,,$171,,,,NM,Bernalillo,Albuquerque,,"$2,456","$1,939","$1,708",$295,$222,$194,,,,$38,,,,NM,Bernalillo,Albuquerque,,"$2,554","$2,037","$1,673",$295,$222,$323,,,,$42,,,,,,,,,,,,,,,,
NM,Bernalillo,Bernalillo Co,8/19/12,,"$4,162","$4,162","$1,309",,,"$1,334","$1,048",,$353,,,,$117,NM,Bernalillo,Bernalillo Co,,"$2,381","$2,381",$919,,,$417,$716,,$248,,,,$80,NM,Bernalillo,Bernalillo Co,,"$1,115","$1,115",$564,,,$383,,,$168,,,,,NM,Bernalillo,Bernalillo Co,,"$1,117","$1,117",$753,,,$230,,,$134,,,,,NM,Bernalillo,Bernalillo Co,,"$1,006","$1,006",$477,,,$383,,,$146,,,,,,,,,,,,,,,,,
NM,Dona Ana,Las Cruces,8/19/12,,"$4,459","$1,439",,"$1,855","$1,165",,$800,,$639,,,,,NM,Dona Ana,Las Cruces,,"$1,618","$1,266",,$243,$109,,$800,,$466,,,,,NM,Dona Ana,Las Cruces,,"$1,031",,,$182,$114,,,,$735,,,,,NM,Dona Ana,Las Cruces,,$660,,,$182,$114,,,,$364,,,,,NM,Dona Ana,Las Cruces,,$481,,,$182,$114,,,,$185,,,,,,,,,,,,,,,,,
NM,Lincoln,Ruidoso,8/19/12,,"$5,895",,,"$3,839","$2,056",,,,,,,,,NM,Lincoln,Ruidoso,,"$1,239",,,$896,$343,,,,,,,,,NM,Lincoln,Ruidoso,,$943,,,$614,$329,,,,,,,,,NM,Lincoln,Ruidoso,,$943,,,$614,$329,,,,,,,,,NM,Lincoln,Ruidoso,,$943,,,$614,$329,,,,,,,,,,,,,,,,,,,,,
NM,Sandoval,Rio Rancho,8/19/12,,"$14,347","$8,785","$2,691","$3,264","$2,298","$4,465","$1,258",,$339,,,,$32,NM,Sandoval,Rio Rancho,,"$5,303","$4,158","$1,887",$762,$383,"$1,191",$832,,$225,,,,$23,NM,Sandoval,Rio Rancho,,"$7,320","$6,430","$4,196",$522,$368,"$1,430",,,$755,,,,$49,NM,Sandoval,Rio Rancho,,"$5,785","$4,895","$3,094",$522,$368,"$1,430",,,$335,,,,$36,NM,Sandoval,Rio Rancho,,"$4,475","$3,585","$1,955",$522,$368,"$1,430",,,$177,,,,$23,,,,,,,,,,,,,
NM,Santa Fe,Santa Fe,7/28/12,,"$2,748",,,"$2,013",$735,Non-utility residential fees suspended 2 years eff. 1-23-2012,,,,,,,,NM,Santa Fe,Santa Fe,,$896,,,$335,$561,,,,,,,,,NM,Santa Fe,Santa Fe,,"$5,350","$4,896","$4,597",$314,$140,,,,$221,$78,,,,NM,Santa Fe,Santa Fe,,"$3,051","$2,597","$2,429",$314,$140,,,,$124,$44,,,,NM,Santa Fe,Santa Fe,,"$2,164","$1,710","$1,610",$314,$140,,,,$74,$26,,,,,,,,,,,,,,,,
NM,Santa Fe,Santa Fe County,8/19/12,,$550,$550,,,,,,,$550,,,,,NM,Santa Fe,Santa Fe County,,$275,$275,,,,,,,$275,,,,,NM,Santa Fe,Santa Fe County,,$460,$460,,,,,,,$460,,,,,NM,Santa Fe,Santa Fe County,,$335,$335,,,,,,,$335,,,,,NM,Santa Fe,Santa Fe County,,$460,$460,,,,,,,$460,,,,,,,,,,,,,,,,,
NM,Valencia,Los Lunas,8/19/12,,"$3,227",$850,,$898,"$1,479",,$850,,,,,,,NM,Valencia,Los Lunas,,"$1,260",$850,,$189,$221,,$850,,,,,,,NM,Valencia,Los Lunas,,$375,,,$146,$229,,,,,,,,,NM,Valencia,Los Lunas,,$375,,,$146,$229,,,,,,,,,NM,Valencia,Los Lunas,,$375,,,$146,$229,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Churchill,Churchill County,8/19/12,,"$4,200","$4,200","$2,300",,,,"$1,000",,,,,$900,,NV,Churchill,Churchill County,,"$4,200","$4,200","$2,300",,,,"$1,000",,,,,$900,,NV,Churchill,Churchill County,,,,,,,,,,,,,,,NV,Churchill,Churchill County,,,,,,,,,,,,,,,NV,Churchill,Churchill County,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Clark,Las Vegas,8/19/12,,"$3,861","$1,841",$995,,"$2,020",,$720,,,,,,$126,NV,Clark,Las Vegas,,"$2,957","$1,341",$935,,"$1,616",,$360,,,,,,$46,NV,Clark,Las Vegas,,"$1,414","$1,091","$1,007",,$323,,,,,,,,$84,NV,Clark,Las Vegas,,"$1,390","$1,067",$983,,$323,,,,,,,,$84,NV,Clark,Las Vegas,,"$1,319",$996,$912,,$323,,,,,,,,$84,,,,,,,,,,,,,
NV,Clark,Mesquite,8/19/12,,"$1,237","$1,237","$1,111",,,,,,,,,,$126,NV,Clark,Mesquite,,"$1,053","$1,053","$1,007",,,,,,,,,,$46,NV,Clark,Mesquite,,"$1,068","$1,068",$984,,,,,,,,,,$84,NV,Clark,Mesquite,,"$1,078","$1,078",$994,,,,,,,,,,$84,NV,Clark,Mesquite,,"$1,181","$1,181","$1,097",,,,,,,,,,$84,,,,,,,,,,,,,
NV,Washoe,Reno,8/19/12,,"$5,177","$5,177","$4,177",,,,"$1,000",,,,,,,NV,Washoe,Reno,,"$3,845","$3,845","$2,845",,,,"$1,000",,,,,,,NV,Washoe,Reno,,"$7,611","$7,611","$7,611",,,,,,,,,,,NV,Washoe,Reno,,"$3,991","$3,991","$3,991",,,,,,,,,,,NV,Washoe,Reno,,"$2,534","$2,534","$2,534",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,Butler,Middletown,12/13/09,,$500,$500,,,,,$500,,,,,,,OH,Butler,Middletown,,$500,$500,,,,,$500,,,,,,,OH,Butler,Middletown,,,,,,,,,,,,,,,OH,Butler,Middletown,,,,,,,,,,,,,,,OH,Butler,Middletown,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,Delaware,Delaware (city),8/19/12,,"$13,103","$2,068",,"$5,650","$5,385",,"$1,226",,$314,$162,$366,,,OH,Delaware,Delaware (city),,"$3,511","$1,295",,"$1,318",$898,,$767,,$197,$101,$230,,,OH,Delaware,Delaware (city),,"$2,960","$1,194",,$904,$862,,,,$389,$456,$349,,,OH,Delaware,Delaware (city),,"$3,096","$1,330",,$904,$862,,,,$574,$240,$516,,,OH,Delaware,Delaware (city),,"$2,583",$817,,$904,$862,,,,$359,$135,$323,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,Cleveland,Moore,8/19/12,,"$1,347",$647,$647,,$700,,,,,,,,,OK,Cleveland,Moore,,"$1,347",$647,$647,,$700,,,,,,,,,OK,Cleveland,Moore,,$250,$250,$250,,,,,,,,,,,OK,Cleveland,Moore,,$250,$250,$250,,,,,,,,,,,OK,Cleveland,Moore,,$360,$360,$360,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Clackamas,Clackamas Co.,8/19/12,,"$20,844","$14,039","$5,621",$205,"$6,600",,"$6,418",,,,,"$2,000",,OR,Clackamas,Clackamas Co.,,"$11,561","$10,413","$3,847",$48,"$1,100",,"$5,566",,,,,"$1,000",,OR,Clackamas,Clackamas Co.,,"$1,306",,varies,,"$1,056",,,,,,,$250,,OR,Clackamas,Clackamas Co.,,"$8,165","$7,109","$6,859",,"$1,056",,,,,,,$250,,OR,Clackamas,Clackamas Co.,,"$5,645","$4,589","$4,339",,"$1,056",,,,,,,$250,,,,,,,,,,,,,,
OR,Clackamas,West Linn,8/19/12,,"$32,554","$18,839","$6,810","$8,775","$4,940","$1,005","$10,516",,,,,,$508,OR,Clackamas,West Linn,,"$15,491","$12,290","$4,181","$2,048","$1,153",$503,"$7,294",,,,,,$312,OR,Clackamas,West Linn,,"$21,260","$19,066","$17,100","$1,404",$790,$690,,,,,,,"$1,276",OR,Clackamas,West Linn,,"$12,405","$10,211","$8,860","$1,404",$790,$690,,,,,,,$661,OR,Clackamas,West Linn,,"$12,405","$10,211","$8,860","$1,404",$790,$690,,,,,,,$661,,,,,,,,,,,,,
OR,Deschutes,Bend,8/19/12,,"$16,986","$9,626","$4,576","$4,520","$2,840",,"$5,050",,,,,,,OR,Deschutes,Bend,,"$13,413","$7,525","$2,813","$3,616","$2,272",,"$4,712",,,,,,,OR,Deschutes,Bend,,"$9,735","$8,999","$8,999",$452,$284,,,,,,,,,OR,Deschutes,Bend,,"$4,048","$3,312","$3,312",$452,$284,,,,,,,,,OR,Deschutes,Bend,,"$5,179","$4,443","$4,443",$452,$284,,,,,,,,,,,,,,,,,,,,,
OR,Josephine,Grants Pass,8/19/12,,"$8,690","$3,516","$1,971","$2,663","$2,511",$422,"$1,123",,,,,,,OR,Josephine,Grants Pass,,"$5,635","$2,421","$1,298","$1,607","$1,607",,"$1,123",,,,,,,OR,Josephine,Grants Pass,,"$8,218","$7,414","$7,414",$402,$402,,,,,,,,,OR,Josephine,Grants Pass,,"$2,864","$2,060","$2,060",$402,$402,,,,,,,,,OR,Josephine,Grants Pass,,"$1,731",$927,$927,$402,$402,,,,,,,,,,,,,,,,,,,,,
OR,Lane,Eugene,8/19/12,,"$8,236","$6,107","$1,793",,"$2,129",$557,"$3,757",,,,,,,OR,Lane,Eugene,,"$5,786","$3,752","$1,030",,"$2,034",$346,"$2,376",,,,,,,OR,Lane,Eugene,,"$7,071","$6,730","$5,982",,$341,$384,$364,,,,,,,OR,Lane,Eugene,,"$4,405","$4,064","$2,680",,$341,$384,"$1,000",,,,,,,OR,Lane,Eugene,,"$3,024","$2,683","$1,686",,$341,$384,$613,,,,,,,,,,,,,,,,,,,
