,,,,"Single-Family Unit (3-BR, 2,000 sf, on 10,000 sq. ft. lot at density of 4 UPA and value of $200,000)",,,,,,,,,,,,,,,,,"Multi-Family Unit (2 bedroom, 1,000 sq. ft. unit, density of 12 UPA; $100,000 value; 7-2"" meters (2 for irrigation) for 240 unit complex)",,,,,,,,,,,,,,,,,"Retail per 1,000 sq. ft. (100,000 sq. ft. shopping center; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Office per 1,000 sq. ft. (100,000 sq. ft. general office building; 0.25 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Industrial per 1,000 sq. ft. (100,000 sq. ft. building; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,
State,County,Jurisdiction,Updated,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,
MD,Frederick,Frederick Co,7/7/06,,"$22,115","$11,815",$220,"$4,300","$6,000",,,$727,,,,"$10,868",,MD,Frederick,Frederick Co,,"$6,857","$2,222",$30,"$1,935","$2,700",,,$457,,,,"$1,735",,MD,Frederick,Frederick Co,,"$2,975",$750,$750,$929,"$1,296",,,,,,,,,MD,Frederick,Frederick Co,,"$1,739",$750,$750,$413,$576,,,,,,,,,MD,Frederick,Frederick Co,,"$1,739",$750,$750,$413,$576,,,,,,,,,
MD,Harford,Harford Co,7/7/06,,"$7,442","$7,442",,,,,,,,,,"$7,442",,,Harford,Harford Co,,"$1,473","$1,473",,,,,,,,,,"$1,473",,MD,Harford,Harford Co,,,,,,,,,,,,,,,,Harford,Harford Co,,,,,,,,,,,,,,,,Harford,Harford Co,,,,,,,,,,,,,,,
MD,Howard,Howard Co,7/7/06,,"$2,800","$1,600","$1,600",$600,$600,,,,,,,,,MD,Howard,Howard Co,,"$2,000",$800,$800,$600,$600,,,,,,,,,MD,Howard,Howard Co,,"$2,000",$800,$800,$600,$600,,,,,,,,,MD,Howard,Howard Co,,"$2,000",$800,$800,$600,$600,,,,,,,,,MD,Howard,Howard Co,,"$1,600",$400,$400,$600,$600,,,,,,,,,
MD,Montgomery,Montgomery Co,6/16/06,,"$16,554","$13,500","$5,500","$1,344","$1,710",,,,,,,"$8,000",,MD,Montgomery,Montgomery Co,,"$9,536","$7,500","$3,500",$896,"$1,140",,,,,,,"$4,000",,MD,Montgomery,Montgomery Co,,"$5,312","$4,500","$4,500",$352,$460,,,,,,,,,MD,Montgomery,Montgomery Co,,"$5,812","$5,000","$5,000",$352,$460,,,,,,,,,MD,Montgomery,Montgomery Co,,"$3,312","$2,500","$2,500",$352,$460,,,,,,,,,
MD,Prince George's,Prince George's Co,1/25/05,,"$15,054","$12,000",,"$1,344","$1,710",,,,,,,"$12,000",,MD,Prince George's,Prince George's Co,,"$14,036","$12,000",,$896,"$1,140",,,,,,,"$12,000",,MD,Prince George's,Prince George's Co,,$812,,,$352,$460,,,,,,,,,MD,Prince George's,Prince George's Co,,$812,,,$352,$460,,,,,,,,,MD,Prince George's,Prince George's Co,,$812,,,$352,$460,,,,,,,,,
MD,Queen Anne's,Queen Anne's Co,7/7/06,,"$9,576","$9,576",,,,,"$1,033",,"$1,014",,,"$7,529",,MD,Queen Anne's,Queen Anne's Co,,"$7,282","$7,282",,,,,$851,,$828,,,"$5,603",,MD,Queen Anne's,Queen Anne's Co,,$950,$950,,,,,,,$950,,,,,MD,Queen Anne's,Queen Anne's Co,,"$1,350","$1,350",,,,,,,"$1,350",,,,,MD,Queen Anne's,Queen Anne's Co,,$870,$870,,,,,,,$870,,,,,
MD,St. Mary's,St. Mary's Co,7/7/06,,"$4,500","$4,500",$450,,,,$675,,,,,"$3,375",,MD,St. Mary's,St. Mary's Co,,"$4,500","$4,500",$450,,,,$675,,,,,"$3,375",,MD,St. Mary's,St. Mary's Co,,,,,,,,,,,,,,,MD,St. Mary's,St. Mary's Co,,,,,,,,,,,,,,,MD,St. Mary's,St. Mary's Co,,,,,,,,,,,,,,,
,,,,"Single-Family Unit (3-BR, 2,000 sf, on 10,000 sq. ft. lot at density of 4 UPA and value of $200,000)",,,,,,,,,,,,,,,,,"Multi-Family Unit (2 bedroom, 1,000 sq. ft. unit, density of 12 UPA; $100,000 value; 7-2"" meters (2 for irrigation) for 240 unit complex)",,,,,,,,,,,,,,,,,"Retail per 1,000 sq. ft. (100,000 sq. ft. shopping center; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Office per 1,000 sq. ft. (100,000 sq. ft. general office building; 0.25 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Industrial per 1,000 sq. ft. (100,000 sq. ft. building; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,
State,County,Jurisdiction,Updated,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,
MO,Clay/Jackson,Kansas City,6/22/06,,$711,$711,$711,,,,,,,,,,,MO,Clay/Jackson,Kansas City,,$435,$435,$435,,,,,,,,,,,MO,Clay/Jackson,Kansas City,,"$1,458","$1,458","$1,458",,,,,,,,,,,MO,Clay/Jackson,Kansas City,,"$1,049","$1,049","$1,049",,,,,,,,,,,MO,Clay/Jackson,Kansas City,,$647,$647,$647,,,,,,,,,,,
MO,Jackson,Lee's Summit,6/22/06,,"$1,011","$1,011","$1,011",,,,,,,,,,,MO,Jackson,Lee's Summit,,$621,$621,$621,,,,,,,,,,,MO,Jackson,Lee's Summit,,"$2,254","$2,254","$2,254",,,,,,,,,,,MO,Jackson,Lee's Summit,,$895,$895,$895,,,,,,,,,,,MO,Jackson,Lee's Summit,,$689,$689,$689,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,Gallatin,Bozeman,7/7/06,,"$6,876","$1,976","$1,793","$2,161","$2,739",,,,$183,,,,,MT,Gallatin,Bozeman,,"$2,116","$1,299","$1,215",$360,$457,,,,$84,,,,,MT,Gallatin,Bozeman,,"$6,349","$5,565","$5,026",$346,$438,,,,$539,,,,,MT,Gallatin,Bozeman,,"$4,228","$3,444","$3,084",$346,$438,,,,$360,,,,,MT,Gallatin,Bozeman,,"$2,631","$1,847","$1,308",$346,$438,,,,$539,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,Chatham,Chatham Co.,4/7/06,,"$4,650","$2,900",,"$1,750",,,,,,,,"$2,900",,NC,Chatham,Chatham Co.,,"$1,183",$950,,$233,,,,,,,,$950,,NC,Chatham,Chatham Co.,,$150,,,$150,,,,,,,,,,NC,Chatham,Chatham Co.,,$150,$0,,$150,,,,,,,,,,NC,Chatham,Chatham Co.,,$150,,,$150,,,,,,,,,,
NC,Durham,Durham,1/30/06,,"$3,655","$3,655",$806,,,,$349,,,,,"$2,500",,NC,Durham,Durham,,"$2,211","$2,211",$495,,,,$216,,,,,"$1,500",,NC,Durham,Durham,,"$2,873","$2,873","$2,873",,,,,,,,,,,NC,Durham,Durham,,"$1,692","$1,692","$1,692",,,,,,,,,,,NC,Durham,Durham,,$591,$591,$591,,,,,,,,,,,
NC,Orange,Orange Co.,11/18/06,,"$7,005","$3,450",,"$1,484","$2,071",,$450,,,,,"$3,000",,NC,Orange,Orange Co.,,"$4,729","$1,870",,"$1,034","$1,825",,$450,,,,,"$1,420",,NC,Orange,Orange Co.,,"$1,030",,,$450,$580,,,,,,,,,NC,Orange,Orange Co.,,"$1,030",,,$450,$580,,,,,,,,,NC,Orange,Orange Co.,,"$1,030",,,$450,$580,,,,,,,,,
NC,Wake,Cary,6/22/06,,"$4,787","$1,243","$1,243","$1,372","$2,172",,,,,,,,,NC,Wake,Cary,,"$4,846",$762,$762,"$1,551","$2,533",,,,,,,,,NC,Wake,Cary,,"$2,329","$1,341","$1,341",$385,$603,,,,,,,,,NC,Wake,Cary,,"$2,821","$1,833","$1,833",$385,$603,,,,,,,,,NC,Wake,Cary,,"$2,119","$1,131","$1,131",$385,$603,,,,,,,,,
NC,Wake,Raleigh,7/7/06,,"$1,385",$879,$418,$253,$253,,$461,,,,,,,NC,Wake,Raleigh,,"$1,096",$590,$254,$253,$253,,$336,,,,,,,NC,Wake,Raleigh,,"$2,642","$1,696","$1,696",$473,$473,,,,,,,,,NC,Wake,Raleigh,,"$1,163",$596,$596,$284,$284,,,,,,,,,NC,Wake,Raleigh,,"$1,311",$246,$246,$532,$532,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,Lancaster,Lincoln,11/18/06,,"$4,057","$2,530","$2,197","$1,022",$505,,$333,,,,,,,NE,Lancaster,Lincoln,,"$1,822","$1,585","$1,338",$159,$79,,$247,,,,,,,NE,Lancaster,Lincoln,,"$3,073","$2,910","$2,910",$109,$54,,,,,,,,,NE,Lancaster,Lincoln,,"$3,393","$3,230","$3,230",$109,$54,,,,,,,,,NE,Lancaster,Lincoln,,"$2,143","$1,980","$1,980",$109,$54,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,Hillsborough,Manchester,6/22/06,,"$2,923","$2,923",,,,,,,$190,,,"$2,733",,NH,Hillsborough,Manchester,,"$1,315","$1,315",,,,,,,$146,,,"$1,169",,NH,Hillsborough,Manchester,,,,,,,,,,,,,,,NH,Hillsborough,Manchester,,,,,,,,,,,,,,,NH,Hillsborough,Manchester,,,,,,,,,,,,,,,
NH,Merrimack,Concord,4/7/06,,"$3,862","$3,862","$1,522",,,,$740,,,,,"$1,600",,NH,Merrimack,Concord,,"$2,254","$2,254","$1,066",,,,$475,,,,,$713,,NH,Merrimack,Concord,,"$3,310","$3,310","$3,310",,,,,,,,,,,NH,Merrimack,Concord,,"$1,260","$1,260","$1,260",,,,,,,,,,,NH,Merrimack,Concord,,$800,$800,$800,,,,,,,,,,,
NH,Rockingham,Salem,6/25/06,,"$2,315","$5,532",,,,,,,,,,"$2,315",,NH,Rockingham,Salem,,$643,"$2,923",,,,,,,,,,$643,,NH,Rockingham,Salem,,,,,,,,,,,$570,,,,NH,Rockingham,Salem,,,,,,,,,,,$560,,,,NH,Rockingham,Salem,,,,,,,,,,,$300,,,,
NH,Rockingham,Fremont,6/25/06,,"$3,761","$3,761",,,,,,,,,,"$3,761",,NH,Rockingham,Fremont,,"$2,438","$2,438",,,,,,,,,,"$2,438",,NH,Rockingham,Fremont,,,,,,,,,,,,,,,NH,Rockingham,Fremont,,,,,,,,,,,,,,,NH,Rockingham,Fremont,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,Bernalillo,Albuquerque,2/5/07,,"$12,023","$7,786","$3,662","$2,421","$1,816","$1,290","$2,420",,$414,,,,,NM,Bernalillo,Albuquerque,,"$4,161","$3,582","$1,520",$377,$202,$645,"$1,210",,$207,,,,,NM,Bernalillo,Albuquerque,,"$5,045","$4,593","$3,607",$258,$194,$645,,,$341,,,,,NM,Bernalillo,Albuquerque,,"$4,920","$4,468","$4,006",$258,$194,$387,,,$75,,,,,NM,Bernalillo,Albuquerque,,"$4,525","$4,073","$3,345",$258,$194,$645,,,$83,,,,,
NM,Bernalillo,Bernalillo Co,6/25/06,,"$2,880","$2,880","$1,227",,,"$1,063",$305,,$196,,,,$89,NM,Bernalillo,Bernalillo Co,,"$1,445","$1,445",$761,,,$354,$192,,$66,,,,$72,NM,Bernalillo,Bernalillo Co,,"$2,124","$2,124","$1,117",,,$650,,,$357,,,,,NM,Bernalillo,Bernalillo Co,,"$1,788","$1,788","$1,200",,,$390,,,$198,,,,,NM,Bernalillo,Bernalillo Co,,"$1,447","$1,447",$697,,,$650,,,$100,,,,,
NM,Dona Ana,Las Cruces,7/11/06,,"$3,269",$249,,"$1,855","$1,165",,$249,,,,,,,NM,Dona Ana,Las Cruces,,$457,$175,,$173,$109,,$175,,,,,,,NM,Dona Ana,Las Cruces,,$296,,,$182,$114,,,,,,,,,NM,Dona Ana,Las Cruces,,$296,,,$182,$114,,,,,,,,,NM,Dona Ana,Las Cruces,,$296,,,$182,$114,,,,,,,,,
NM,Lincoln,Ruidoso,11/18/06,,"$4,046",,,"$2,286","$1,760",,,,,,,,,NM,Lincoln,Ruidoso,,$827,,,$533,$293,,,,,,,,,NM,Lincoln,Ruidoso,,$658,,,$376,$283,,,,,,,,,NM,Lincoln,Ruidoso,,$658,,,$376,$283,,,,,,,,,NM,Lincoln,Ruidoso,,$658,,,$376,$283,,,,,,,,,
NM,Sandoval,Rio Rancho,1/31/07,,"$9,823","$5,567","$2,153","$1,958","$2,298","$1,785","$1,258",,$339,,,,$32,NM,Sandoval,Rio Rancho,,"$3,905","$3,065","$1,510",$457,$383,$475,$832,,$225,,,,$23,NM,Sandoval,Rio Rancho,,"$5,557","$4,876","$3,357",$313,$368,$715,,,$755,,,,$49,NM,Sandoval,Rio Rancho,,"$4,242","$3,561","$2,475",$313,$368,$715,,,$335,,,,$36,NM,Sandoval,Rio Rancho,,"$3,160","$2,479","$1,564",$313,$368,$715,,,$177,,,,$23,
NM,Santa Fe,Santa Fe,8/22/06,,"$5,608","$2,860","$1,527","$2,013",$735,,"$1,128",,$165,$40,,,,NM,Santa Fe,Santa Fe,,"$3,399","$2,503","$1,485",$335,$561,,$863,,$94,$61,,,,NM,Santa Fe,Santa Fe,,"$4,590","$4,136","$3,893",$314,$140,,,,$182,$61,,,,NM,Santa Fe,Santa Fe,,"$2,888","$2,434","$2,191",$314,$140,,,,$182,$61,,,,NM,Santa Fe,Santa Fe,,"$2,254","$1,800","$1,557",$314,$140,,,,$182,$61,,,,
NM,Santa Fe,Santa Fe County,1/25/05,,$550,$550,,,,,,,$550,,,,,NM,Santa Fe,Santa Fe County,,$275,$275,,,,,,,$275,,,,,NM,Santa Fe,Santa Fe County,,$460,$460,,,,,,,$460,,,,,NM,Santa Fe,Santa Fe County,,$335,$335,,,,,,,$335,,,,,NM,Santa Fe,Santa Fe County,,$460,$460,,,,,,,$460,,,,,
NM,Valencia,Los Lunas,6/26/06,,"$4,548","$2,171",,$898,"$1,479",,"$2,171",,,,,,,NM,Valencia,Los Lunas,,"$2,319","$1,963",,$135,$221,,"$1,963",,,,,,,NM,Valencia,Los Lunas,,$256,,,$123,$133,,,,,,,,,NM,Valencia,Los Lunas,,$256,,,$123,$133,,,,,,,,,NM,Valencia,Los Lunas,,$256,,,$123,$133,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,Churchill,Churchill County,12/5/05,,"$4,200","$4,200","$2,300",,,,"$1,000",,,,,$900,,NV,Churchill,Churchill County,,"$4,200","$4,200","$2,300",,,,"$1,000",,,,,$900,,NV,Churchill,Churchill County,,,,,,,,,,,,,,,NV,Churchill,Churchill County,,,,,,,,,,,,,,,NV,Churchill,Churchill County,,,,,,,,,,,,,,,
NV,Clark,Las Vegas,6/29/06,,"$2,411",$731,$685,,"$1,680",,,,,,,,$46,NV,Clark,Las Vegas,,"$2,354",$674,$628,,"$1,680",,,,,,,,$46,NV,Clark,Las Vegas,,"$1,146",$877,$793,,$269,,,,,,,,$84,NV,Clark,Las Vegas,,"$1,089",$820,$769,,$269,,,,,,,,$51,NV,Clark,Las Vegas,,$960,$691,$607,,$269,,,,,,,,$84,
NV,Clark,Mesquite,11/14/06,,$782,$782,$782,,,,,,,,,,,NV,Clark,Mesquite,,$782,$782,$782,,,,,,,,,,,NV,Clark,Mesquite,,$748,$748,$748,,,,,,,,,,,NV,Clark,Mesquite,,$764,$764,$764,,,,,,,,,,,NV,Clark,Mesquite,,$903,$903,$903,,,,,,,,,,,
NV,Placer,Truckee,2/4/07,,"$2,381","$2,381","$2,381",,,,,,,,,,,NV,Placer,Truckee,,"$1,499","$1,499","$1,499",,,,,,,,,,,NV,Placer,Truckee,,,,,,,,,,,,,,,NV,Placer,Truckee,,,,,,,,,,,,,,,NV,Placer,Truckee,,,,,,,,,,,,,,,
NV,Washoe,Reno,11/18/06,,"$5,160","$2,935","$1,935",,"$2,225",,"$1,000",,,,,,,NV,Washoe,Reno,,"$4,565","$2,340","$1,340",,"$2,225",,"$1,000",,,,,,,NV,Washoe,Reno,,"$3,541","$3,519","$3,519",,$22,,,,,,,,,NV,Washoe,Reno,,"$1,913","$1,891","$1,891",,$22,,,,,,,,,NV,Washoe,Reno,,"$1,221","$1,199","$1,199",,$22,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,Butler,Middletown,6/29/06,,$0,$0,,,,,,,,,,,,OH,Butler,Middletown,,$500,$500,$500,,,,,,,,,,,OH,Butler,Middletown,,,,,,,,,,,,,,,OH,Butler,Middletown,,,,,,,,,,,,,,,OH,Butler,Middletown,,,,,,,,,,,,,,,
OH,Delaware,Delaware (city),6/29/06,,"$9,692",$992,,"$3,600","$5,100",,$162,,$314,$150,$366,,,OH,Delaware,Delaware (city),,"$1,443",$707,,$305,$431,,$101,,$179,$197,$230,,,OH,Delaware,Delaware (city),,"$2,501","$1,544",,$396,$561,,$456,,$307,$432,$349,,,OH,Delaware,Delaware (city),,"$2,755","$1,798",,$396,$561,,$240,,$439,$603,$516,,,OH,Delaware,Delaware (city),,"$1,892",$935,,$396,$561,,,$135,$399,$78,$323,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,Cleveland,Moore,6/29/06,,"$1,235",$535,$535,,$700,,,,,,,,,OK,Cleveland,Moore,,"$1,235",$535,$535,,$700,,,,,,,,,OK,Cleveland,Moore,,$210,$210,$210,,,,,,,,,,,OK,Cleveland,Moore,,$210,$210,$210,,,,,,,,,,,OK,Cleveland,Moore,,$300,$300,$300,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,Clackamas,West Linn,7/5/06,,"$20,641","$13,381","$4,897","$4,628","$2,632",$455,"$8,029",,,,,,,OR,Clackamas,West Linn,,"$11,376","$9,138","$3,006",$771,"$1,466",$455,"$5,677",,,,,,,OR,Clackamas,West Linn,,"$13,632","$12,453","$12,297",$740,$439,$156,,,,,,,,OR,Clackamas,West Linn,,"$7,689","$6,528","$6,372",$740,$421,$156,,,,,,,,OR,Clackamas,West Linn,,"$7,689","$6,528","$6,372",$740,$421,$156,,,,,,,,
OR,Deschutes,Bend,7/5/06,,"$12,915","$7,557","$4,217","$3,385","$1,973",,"$3,340",,,,,,,OR,Deschutes,Bend,,"$9,871","$5,585","$2,589","$2,708","$1,578",,"$2,996",,,,,,,OR,Deschutes,Bend,,"$9,659","$8,293","$8,293",$863,$503,,,,,,,,,OR,Deschutes,Bend,,"$5,245","$3,049","$3,049","$1,693",$503,,,,,,,,,OR,Deschutes,Bend,,"$4,092","$4,092","$4,092",,,,,,,,,,,
OR,Lane,Eugene,11/18/06,,"$6,864","$3,358","$1,534","$1,960","$1,546",$479,"$1,345",,,,,,,OR,Lane,Eugene,,"$4,306","$2,556",$881,$434,"$1,316",$330,"$1,345",,,,,,,OR,Lane,Eugene,,"$6,010","$5,449","$5,119",$314,$247,$330,,,,,,,,OR,Lane,Eugene,,"$3,185","$2,624","$2,294",$314,$247,$330,,,,,,,,OR,Lane,Eugene,,"$2,334","$1,773","$1,443",$314,$247,$330,,,,,,,,
OR,Marion,Salem,6/30/06,,"$11,530","$4,846","$1,815","$4,002","$2,682",$429,"$2,602",,,,,,,OR,Marion,Salem,,"$6,587","$3,245","$1,274","$2,001","$1,342",$269,"$1,701",,,,,,,OR,Marion,Salem,,"$9,481","$8,412","$8,143",$640,$429,$269,,,,,,,,OR,Marion,Salem,,"$3,426","$2,357","$2,088",$640,$429,$269,,,,,,,,OR,Marion,Salem,,"$2,309","$1,591","$1,322",$289,$429,$269,,,,,,,,
OR,Multnomah,Portland,9/27/06,,"$9,595","$4,936","$1,883","$1,664","$2,995",,"$3,053",,,,,,,OR,Multnomah,Portland,,"$6,124","$3,340","$1,354",$388,"$2,396",,"$1,986",,,,,,,OR,Multnomah,Portland,,"$3,489","$2,760","$2,760",$250,$479,,,,,,,,,OR,Multnomah,Portland,,"$3,559","$2,830","$2,830",$250,$479,,,,,,,,,OR,Multnomah,Portland,,"$2,519","$1,790","$1,790",$250,$479,,,,,,,,,
OR,Washington,Washington Co,6/30/06,,"$6,422","$4,122","$1,350",,"$2,300",$500,"$2,272",,,,,,,OR,Washington,Washington Co,,"$3,408","$1,108",$824,,"$2,300",$284,,,,,,,,OR,Washington,Washington Co,,"$2,784","$2,703","$2,265",,$81,$438,,,,,,,,OR,Washington,Washington Co,,"$2,378","$1,918","$1,538",,$460,$380,,,,,,,,OR,Washington,Washington Co,,"$1,669","$1,285",$906,,$384,$379,,,,,,,,
OR,Washington,Hillsboro,6/30/06,,"$7,795","$5,395","$2,850",,"$2,400",$500,"$2,045",,,,,,,OR,Washington,Hillsboro,,"$6,334","$4,034","$1,739",,"$2,300",$250,"$2,045",,,,,,,OR,Washington,Hillsboro,,"$6,701","$6,317","$4,795",,$384,$379,"$1,143",,,,,,,OR,Washington,Hillsboro,,"$5,155","$4,771","$3,249",,$384,$379,"$1,143",,,,,,,OR,Washington,Hillsboro,,"$3,359","$2,975","$1,910",,$384,$379,$686,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Montgomery,Towamencin Twp,6/30/06,,"$2,198","$2,198","$2,198",,$828,"$1,610","$1,000",,,,,,$250,PA,Montgomery,Towamencin Twp,,"$1,363","$1,363","$1,363",,$690,$583,"$1,000",,,,,,$250,PA,Montgomery,Towamencin Twp,,"$5,110","$5,110","$5,110",,$166,$161,$500,,,,,,$300,PA,Montgomery,Towamencin Twp,,"$6,550","$3,275","$3,275",,$277,$161,$500,,,,,,$300,PA,Montgomery,Towamencin Twp,,"$2,154","$2,154","$2,154",,$83,$161,$500,,,,,,$300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,Beaufort,Beaufort Co,6/30/06,,"$1,637","$1,637",$364,,,,$291,$477,$505,,,,,SC,Beaufort,Beaufort Co,,"$1,421","$1,421",$232,,,,$291,$477,$421,,,,,SC,Beaufort,Beaufort Co,,"$1,557","$1,557","$1,502",,,,,,$55,,,,,SC,Beaufort,Beaufort Co,,$440,$440,$385,,,,,,$55,,,,,SC,Beaufort,Beaufort Co,,$299,$299,$244,,,,,,$55,,,,,
SC,Beaufort,Hilton Head,6/30/06,,"$5,770","$1,459","$1,084","$1,475","$2,836",,$268,$107,,,,,,SC,Beaufort,Hilton Head,,"$1,163","$1,061",$686,$43,$59,,$268,$107,,,,,,SC,Beaufort,Hilton Head,,"$5,209","$4,519","$4,519",$236,$454,,,,,,,,,SC,Beaufort,Hilton Head,,"$2,986","$2,296","$2,296",$236,$454,,,,,,,,,SC,Beaufort,Hilton Head,,"$1,480",$790,$790,$236,$454,,,,,,,,,
SC,Berkeley,Mt. Pleasant,6/30/06,,"$4,281","$1,850",$958,$955,"$1,476",,$358,,$231,$69,,,$234,SC,Berkeley,Mt. Pleasant,,"$1,792","$1,382",$664,$195,$215,,$358,,$231,$69,,,$60,SC,Berkeley,Mt. Pleasant,,"$3,669","$3,280","$2,840",$153,$236,,,,$190,$120,,,$130,SC,Berkeley,Mt. Pleasant,,"$1,929","$1,540","$1,100",$153,$236,,,,$190,$120,,,$130,SC,Berkeley,Mt. Pleasant,,"$1,439","$1,050",$700,$153,$236,,,,$190,$30,,,$130,
,,,,"Single-Family Unit (3-BR, 2,000 sf, on 10,000 sq. ft. lot at density of 4 UPA and value of $200,000)",,,,,,,,,,,,,,,,,"Multi-Family Unit (2 bedroom, 1,000 sq. ft. unit, density of 12 UPA; $100,000 value; 7-2"" meters (2 for irrigation) for 240 unit complex)",,,,,,,,,,,,,,,,,"Retail per 1,000 sq. ft. (100,000 sq. ft. shopping center; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Office per 1,000 sq. ft. (100,000 sq. ft. general office building; 0.25 FAR; 3"" meter)",,,,,,,,,,,,,,,,,"Industrial per 1,000 sq. ft. (100,000 sq. ft. building; 0.15 FAR; 3"" meter)",,,,,,,,,,,,,,
State,County,Jurisdiction,Updated,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,State,County,Jurisdiction,,Total ,Non-Util,Roads,Water,Sewer,Drain,Parks,Library,Fire,Police,Gen.Govt,Schools,Other,
TN,Rutherford,LaVergne,8/22/06,,"$5,045","$2,695",$884,$500,"$1,850",,$311,,,,,,"$1,500",TN,Rutherford,LaVergne,,"$3,251",$789,$543,$587,"$1,875",,$246,,,,,,,TN,Rutherford,LaVergne,,$376,,,$80,$296,,,,,,,,,TN,Rutherford,LaVergne,,$376,,,$80,$296,,,,,,,,,TN,Rutherford,LaVergne,,$376,,,$80,$296,,,,,,,,,
